recipe_id,ingredient_id,quantity
921,18,1大匙
921,14,適量
921,15,數片
921,119,2根
921,1333,2小匙
921,1441,3小匙
921,9,適量
921,10,些許
923,2198,40克
923,472,100克
923,69,360克
923,2199,140克
923,352,4克
923,19,5克
924,2200,300g
924,22,1大匙
924,520,1大匙
924,25,1大匙
924,14,5顆
924,529,2粒
924,253,少許(看個人)
924,10,350毫升
924,43,少許
926,61,3顆
926,384,3顆
926,19,150克
926,309,160克
926,276,80克
926,307,10克
927,469,2條
927,1170,1/3盒
927,332,1把
927,296,4匙
927,787,4湯匙
927,43,4支
928,87,450克
928,2201,10顆
928,221,3瓣
928,1549,2小匙
928,17,1/3小匙
928,138,1/2小匙
928,31,1/3小匙
928,29,1/3小匙
929,2202,1把
929,2203,200克
929,74,2-3根
929,126,1大匙
929,19,1小匙
929,144,1大匙
929,25,1匙
929,31,1小匙
929,24,1匙
930,276,60克
930,208,30克
930,3,0.5顆
930,309,70克
930,314,15克
931,2204,1片
931,848,適量
931,478,6瓣
931,254,5公分
931,1177,20克
931,2205,5克
931,74,20克
931,2206,20克
931,137,適量
931,298,適量
931,26,2小匙
931,24,50c.c.
931,17,1/2小匙
931,256,1/4小匙
931,126,3大匙
931,255,3大匙
931,19,1小匙
931,18,2大匙
931,10,300c.c.
932,2207,2支
932,43,2-3支
932,254,適量
932,1128,2-3瓣
932,24,2大匙
932,17,適量
932,144,4大匙
932,19,適量
932,18,可加可不加
933,445,1/4杯(22g)
933,2208,1/4杯
933,2209,2大勺(40g)
933,1304,2大勺(40g)
933,2210,1/2大勺
933,1438,1/2大勺
933,182,1/4小勺
933,386,1/8小勺
933,1085,1/8小勺
934,109,1000g
934,1186,100g
934,1113,適量
934,447,適量
935,1715,2 塊
935,749,1 把
935,2211,10 個
935,154,25 克
935,321,3 克
935,244,1/2 個
935,179,500 ml
935,1638,1/2 小匙
936,1743,2片
936,2212,6朵
936,2213,3株
936,42,0.5顆
936,14,4瓣
936,120,5碗
936,17,2小匙
936,427,1大匙
936,24,1大匙
936,31,1小匙
936,18,2大匙
936,10,1大匙
936,26,幾滴
937,144,2-3大匙
937,873,半顆
937,2214,4根
937,2215,3瓣
937,2216,一根
937,2217,6杯
937,164,2杯
937,2218,1把
937,2219,一咪咪
937,18,1大匙
937,24,1大匙
937,31,1咪咪
937,155,1小匙
937,274,1小匙
938,113,4片
938,2220,1000ml
938,2221,6克
938,2222,1000ml
938,2223,2大匙
938,18,2大匙
938,19,1小匙
938,31,1小匙
938,1263,200ml
939,2224,2片
939,43,3根
939,79,7顆
939,2225,適量
940,2226,120~130g
940,208,1大匙
940,135,1大匙
940,10,2大匙
940,318,1小匙
940,2227,適量
940,2228,適量
940,2229,適量
941,524,900克
941,113,950克
941,580,半顆
941,84,半顆
941,52,半條
941,86,半條
941,89,1包
941,162,5朵
941,373,2根
941,97,1盒
941,66,2根
941,240,4段
941,15,4片
941,17,3匙
941,24,50毫升
941,221,3瓣
941,77,2根
941,31,3匙
941,26,3匙
942,2230,100克
942,3,2顆
942,62,75克
942,442,2.5克
943,2231,12片
943,27,4大匙
943,386,1/4小匙
943,379,3顆半
943,402,400CC
943,302,4大匙
943,318,2大匙
944,2232,半隻
944,1937,手抓一把半
944,643,3/4包
944,2233,6支
944,137,2～3株
944,2234,隨喜好
944,138,1大匙
944,15,3片
944,271,40毫升
944,17,3匙
944,2235,2匙
944,10,2000毫升
945,1719,亞麻籽粉+2倍水
945,2236,60g
945,1721,40g
945,434,70g
945,302,1/2 Tbsp
945,182,1/2 tsp
945,309,100g
945,363,40g
945,2237,1 Tbsp
945,442,1/2 tsp
945,1358,1/4 tsp
945,17,1/4 tsp
946,887,120克
946,652,80克
946,84,60克
946,42,50克
946,52,10克
946,17,2克
946,68,2克
946,2238,30克
946,27,2克
946,18,6毫升
946,585,少許
946,777,少許
946,2239,1顆
947,1748,1把
947,3,3顆
947,930,1片
947,17,適量
947,28,適量
947,10,40毫升
948,2240,200克
948,202,600克
948,521,3-4片
948,14,3-4粒
948,2241,半條
948,2242,400ml
948,2243,適量
949,276,70g
949,27,50g
949,61,1個
949,901,20g
949,309,140g
949,2244,10g
949,1888,40g
950,2245,1杯
950,2246,20尾
950,299,200G
950,2247,適量
950,156,1大匙
950,2248,10克
950,2249,3朵
950,2250,10G
950,2251,20G
951,2252,90g
951,472,120g
951,1438,15g
951,302,7g
951,309,70g
951,257,15g
951,363,40g
951,1437,20g
951,442,1/2 tsp
951,1358,1/2 tsp
951,986,40g
952,753,2把
952,373,2條
952,66,1把
952,14,10瓣
952,281,1顆
952,2253,2大匙
953,2254,2片半
953,2255,10顆
953,292,適量
953,2256,適量
954,336,1顆
954,10,蛋液的兩倍
954,429,半盒
954,291,適量
954,17,適量
954,18,適量
955,341,數顆
955,2257,適量
955,3,4顆
955,2258,75克
955,178,40克
955,225,35克
955,309,90克
955,2259,15克
955,179,150克
955,208,15克
956,162,12朵
956,681,700克
956,1306,16片
956,95,2小匙
956,10,1600毫升
957,2260,600克
957,42,1.5顆
957,52,1根
957,322,適量
957,15,適量
957,102,1大匙
957,18,適量
957,25,適量
957,24,適量
957,608,5顆
958,264,1條
958,42,1顆
958,125,1台斤
958,3,1顆
958,109,1杯
958,564,適量
958,2261,適量
958,2262,適量
959,262,600克
959,1170,500克
959,2263,70克
959,3,10顆
959,15,3片
959,79,10瓣
959,901,1小匙
959,2264,1根
959,1138,2塊
959,10,700克
959,840,1包
959,18,4大匙
959,25,2大匙
959,2265,1大匙
959,24,2大匙
959,2266,3粒
959,2267,1小匙
959,2268,2匙
959,29,1小匙
960,225,1大匙
960,42,1顆
960,79,3瓣
960,489,隨意
960,2269,500g
960,1470,1罐
960,1918,1/2塊
960,712,1片
960,2270,1小匙
960,2271,1小匙
960,1739,1小匙
960,749,250g
960,17,少許
960,480,少許
960,2272,100g
961,2174,400克
961,15,9片
961,350,15克
961,2273,2株
961,2274,1根
961,18,1.5匙
961,2001,1大匙
961,1656,1匙
961,19,半小匙
962,1914,1隻
962,36,1把
962,2275,1
963,1344,約6吋大小
963,1542,約40張
964,382,半條
964,1138,2片
964,18,1匙
964,176,1匙
964,124,1小匙
964,255,1小匙
965,276,100g
965,309,100g
965,3,1顆
965,208,60g
965,1888,240g
965,2276,1/4小匙
966,2277,1公斤
966,144,3大匙
966,359,2支
966,14,2瓣
966,609,6瓣
966,1085,2茶匙
966,2278,1茶匙
966,37,1茶匙
966,17,1/2大匙
966,2279,2大匙
967,2280,23g
967,208,15g
967,61,15g
967,2281,30g
967,309,100g
967,314,25g
967,1358,1g
967,2282,60g
968,1679,2根
968,828,3瓣
968,2283,4份
968,102,2大匙
968,787,2大匙
968,19,1小匙
968,2284,1小匙
968,2285,1匙
969,2286,1份
969,2287,1份
969,339,10g
969,76,50g
969,2288,100g
969,208,90g
969,135,100g
969,2289,全部
970,2290,1 片
970,1231,2 個
970,1742,2 條
970,14,8 粒
970,119,少許
970,43,1 根
970,42,半顆
970,1306,適量
970,102,3 大匙
970,18,4 大匙
970,25,2 大匙
970,24,100 C.C
970,9,2 大匙
970,10,能覆蓋住食材
970,2291,1 大匙
970,176,1 大匙
970,77,少許
970,220,6～8 片
971,605,一盒
971,112,2-3種顏色
971,296,少許
971,255,3大匙
971,208,2大匙
971,45,1大匙
971,127,60cc
971,35,適量
971,24,一大匙
971,17,一小匙
971,206,適量
972,2292,500G
972,296,2大匙
972,154,10G
972,2293,適量
972,115,適量
973,2294,2人份
973,3,2顆
974,16,110克
974,2295,75克
974,296,70克
974,2296,250克
974,17,2克
975,2297,15顆
975,10,20克
975,155,適量
976,309,160克
976,276,30克
976,938,500克
976,3,4顆
976,95,2克
976,2298,50克
976,2299,15克
976,179,500克
977,20,200克
977,1338,120克
977,208,40克
977,2175,適量
978,672,500克
978,14,2瓣
978,36,2枝
978,43,2根
978,17,1茶匙
978,30,少許
978,24,1小匙
978,2300,1湯匙
978,2301,少許
979,113,2塊(300克)
979,242,20個
979,749,2株
979,478,6瓣
979,362,1/4個(擠汁用)
979,154,20克
979,62,少許
979,144,適量
979,17,1/2小匙
979,256,1/2小匙
979,1153,200c.c.
979,10,50c.c.
979,1320,1大匙
979,138,1/2小匙
979,2302,1/2小匙
980,1946,1隻
980,162,6朵
980,86,1條
980,768,1根
980,14,1把
980,707,半斤
981,342,140g
981,154,70g
981,259,74g
981,1472,220g
981,95,5G
981,2303,50g
981,1096,90g
981,2304,25g
982,2305,1片
982,43,2支
982,296,5瓣
982,1177,6根
982,253,15粒
982,882,適量
982,18,2大匙
982,25,1大匙
982,24,1茶匙
982,31,適量
982,155,1小匙
982,19,1小匙
982,95,適量
982,225,適量
983,1669,500克
983,322,20克
983,15,20克
983,24,2大匙
983,95,1茶匙
984,2306,300g
984,10,700g
984,1181,500g
985,2307,3片
985,590,1/4顆
985,31,1/2茶匙
985,95,少許
985,155,1茶匙
985,2308,1大匙
985,10,3大匙
986,86,600克
986,95,25克
986,1711,25cc
986,26,20cc
986,820,45克
986,19,60克
987,652,2條
987,2309,1尾
987,2310,5朵
987,14,5顆
987,529,2顆
987,43,2支
988,2311,1000G
988,2312,半杯
988,1187,400G
988,135,2大匙
988,17,1/2小匙
988,7,5顆
989,128,150克
989,2313,250克
989,336,1個
989,52,20克
989,2314,70克
989,393,40克
989,18,10克
989,19,1克
989,256,1克
989,657,150克
989,43,20克
989,24,10克
990,2315,180克
990,36,10克
990,42,1/2個
990,119,1條
990,254,3公分
990,144,適量
990,2316,1大匙
990,25,1大匙
990,229,1大匙
990,1224,1大匙
990,24,1大匙
990,256,1/2小匙
991,1168,1片
991,14,15~20顆
991,43,3根
991,17,1.5匙
991,31,0.5匙
991,305,0.5匙
992,2317,900g
992,1183,100g
992,15,3片
992,14,3瓣
992,18,2大匙
992,2318,1大匙
992,27,2茶匙
992,31,1/2茶匙
992,10,2大匙
992,54,2大匙
993,444,200克
993,19,80克
993,32,180克
993,2319,2克
993,2320,4片
993,2321,100克
993,154,30克
994,288,1塊
994,373,4條
994,254,1塊切片
994,992,適量
994,2322,適量
994,17,1／2小匙
994,31,1／2小匙
994,1068,2大匙
994,10,50 ml
994,18,1大匙
994,2323,1小匙
994,876,50 ml
995,706,10隻
995,332,2把
995,296,大一顆
995,77,２根
995,581,少許
995,25,２大馳
995,19,一小匙
995,31,少許
995,2324,２大匙
996,2325,4 個
996,341,12 顆
996,447,適量
996,379,半顆
996,2326,1 顆
996,531,2 大匙
997,2,125克
997,444,25克
997,472,100克
997,312,50克
998,253,25克
998,1170,400克
998,348,15克
998,296,15克
998,102,10克
998,18,30毫升
998,10,100毫升
998,429,1塊
998,19,5克
998,256,5克
998,155,5克
998,77,少許
999,2327,1盒
999,429,1盒
999,52,1小塊
999,2328,30克
999,187,2株
999,42,0.5顆
999,14,8瓣
999,95,2匙
999,1235,少許
999,1659,800毫升
1000,2329,6小塊
1000,170,5顆
1000,52,2根
1000,42,1顆
1000,524,1包
1001,2330,半隻
1001,2331,1顆
1001,15,4~5片
1001,2332,1把
1001,2333,2匙
1001,31,適量
1001,24,適量
1002,2334,2斤
1002,312,900公克
1002,153,300公克
1003,2335,100～120克
1003,860,2片
1003,2336,2株
1003,10,600毫升
1003,436,1片（約10公分長)
1003,18,2大匙
1003,1501,2大匙
1003,19,2大匙
1004,2337,16顆
1004,564,50克
1004,296,20克
1004,626,20克
1004,77,30克
1004,68,1小匙
1004,95,1小匙
1004,27,1茶匙
1005,2338,2盒
1005,2339,2根
1005,2340,1大匙
1005,680,1大匙
1005,2341,1小匙
1005,225,2大匙
1005,333,2大匙
1005,321,2大匙
1005,26,1大匙
1005,17,1小匙
1005,31,適量
1005,2342,2個
1006,276,25g
1006,27,30g
1006,179,30g
1006,318,15g
1006,975,70g
1007,309,430克
1007,197,50克
1007,442,16克
1007,312,200克
1007,318,40克
1007,10,360毫升
1009,1480,1台斤
1009,2344,大匙
1009,255,2大匙
1009,54,2大匙
1009,18,4大匙
1009,386,1大匙
1009,529,2顆
1009,9,3大匙
1009,14,5粒
1009,43,1支
1009,124,2大匙
1009,1143,5顆
1010,2345,12克
1010,276,33.6克
1010,384,168克
1010,61,72克
1010,2346,24克
1010,17,1.2克
1010,208,102克
1010,259,18克
1010,918,24克
1010,309,120克
1010,2347,1個
1011,2348,350克
1011,2349,適量
1011,18,2大匙
1011,24,2大匙
1011,206,小許
1011,26,適量
1011,2350,3顆
1011,17,少許
1011,1983,約20cc
1012,524,2片
1012,373,5朵
1012,18,50克
1012,92,50克
1012,24,10毫升
1012,318,1大匙
1012,10,60克
1013,2351,1杯
1013,2352,1杯
1013,153,35克
1013,1670,30克
1013,24,20毫升
1013,144,2小匙
1013,2353,少許
1013,2354,適量
1013,151,300克
1013,154,20克
1013,178,適量
1014,860,1大顆
1014,1377,500g
1014,355,1包
1014,2355,少許
1015,1181,600g
1015,162,15朵
1015,1680,200g
1015,148,1把
1015,2356,2條
1015,161,1大匙
1015,265,少許
1015,31,少許
1015,197,300g
1016,238,20 隻
1016,350,5 克
1016,698,1 隻
1016,450,1/2 杯
1016,24,1 大匙
1016,17,1 小匙
1016,19,1 大匙
1016,31,1/2 小匙
1016,876,1 大匙
1017,2357,1片
1017,86,1根
1017,2264,1根
1017,2358,半杯
1018,2359,100克
1018,203,5朵
1018,873,250克
1018,350,20克
1018,137,1小把
1018,787,2大匙
1018,24,2大匙
1018,27,1大匙
1019,2360,1塊
1019,2361,半碗
1019,2362,1湯匙
1020,2363,3隻
1020,24,2匙
1020,15,2-3片
1020,322,1根
1020,2364,20ml
1020,673,10ml
1020,135,5ml
1020,2365,適量
1020,2366,10ml
1020,92,5ml
1020,2367,適量
1020,498,5-6片
1020,242,2顆
1021,2368,1000g
1021,2369,500g
1021,119,1根
1021,254,8片
1021,14,8瓣
1021,818,1根
1021,1800,1大匙
1021,18,2大匙
1021,25,2大匙
1021,24,100cc
1021,9,1大匙
1021,529,2片
1021,29,1小匙
1021,31,1小匙
1021,40,適量
1022,2370,180g
1022,109,160cc
1022,3,1顆
1022,341,3顆
1022,2371,少許
1023,2372,1盒
1023,2373,2大匙
1023,18,2大匙
1023,31,1小匙
1023,2374,1匙
1023,10,1大匙
1023,15,5片
1024,1174,100克
1024,27,25克
1024,179,200克
1024,61,1顆
1025,423,1塊
1025,336,2顆
1025,79,4瓣
1025,66,2支
1025,206,適量
1025,18,適量
1025,2046,適量
1026,170,2顆
1026,42,1/4小顆
1026,2375,適量
1026,66,1/2根
1026,45,3大匙
1026,27,1大匙
1026,17,少許
1027,524,2片
1027,54,150c.c
1027,915,80c.c
1027,990,1隻
1027,991,1片
1027,992,適量
1027,368,適量
1028,434,140g
1028,302,1/2 tsp
1028,182,1/4 tsp
1028,2376,"30g ,適量"
1028,309,60g
1028,363,80g
1028,2377,7g
1028,1296,21g
1028,442,1/2 tsp
1028,17,1/8 tsp
1028,1721,40g
1029,125,1包
1029,3,2-3顆
1029,42,1顆
1029,21,3-4湯匙
1029,38,適量
1029,68,適量
1029,2378,適量
1030,2379,1片
1030,84,3大片
1030,88,4根
1030,242,6顆
1030,66,4根
1030,362,2顆
1030,135,2顆
1030,884,4大匙
1030,24,1小匙
1030,18,1小匙
1030,9,2顆
1030,144,1小匙
1030,10,3
1030,127,2大匙
1031,693,4片
1031,2380,3根
1031,88,1盒
1031,230,1把
1031,18,2茶匙
1031,153,1茶匙
1031,10,1.5米杯
1032,2381,半隻
1032,14,10瓣
1032,77,適量
1032,24,適量
1032,19,半小匙
1032,17,半小匙
1032,18,1大匙
1032,305,半匙
1032,530,適量
1032,206,半匙
1032,68,半匙
1033,2236,60g
1033,1438,55g
1033,1719,亞麻籽粉+2倍水
1033,182,1/2 tsp
1033,69,70g
1033,445,40g
1033,386,1/2 Tbsp
1033,442,1/2 tsp
1033,1358,1/4 tsp
1033,17,1/4 tsp
1033,1009,40g
1034,146,100克
1034,368,20克
1034,1436,50克
1034,24,30毫升
1034,2382,30克
1034,10,700毫升
1034,2383,1個
1035,202,1顆
1035,42,0.5粒
1035,67,0.5罐
1035,178,400毫升
1035,17,1大匙
1035,206,1大匙
1035,138,1小匙
1036,35,50公克
1036,884,3大匙
1036,1737,30ML
1036,2199,適量
1036,2319,1/4小匙
1036,1085,1/4小匙
1036,155,適量
1037,2384,2斤
1037,15,5片
1037,18,200-300cc
1037,24,100cc
1037,9,180
1037,2385,1包/3顆
1037,10,500～750
1037,2386,有無皆可
1038,706,8-10隻
1038,828,5-5粒
1038,2387,4分之1顆
1038,2388,1小塊
1038,178,10ml
1038,276,1小塊
1038,40,5ml
1039,2052,2顆
1039,1549,1小匙
1040,2389,1片
1040,43,2根
1040,119,1根
1040,137,適量
1040,26,2匙
1040,24,2匙
1040,2390,3匙
1041,1403,100克
1041,1177,20克
1041,144,300克
1041,1603,30克
1041,2391,50克
1041,296,25克
1041,348,15克
1041,2392,5克
1041,27,50克
1041,17,1小匙
1041,2393,2大匙
1042,873,半顆
1042,15,20克
1042,529,1顆
1042,1177,20克
1042,18,2大匙
1042,876,2大匙
1042,24,2大匙
1042,256,1小匙
1044,869,12隻
1044,1347,半隻
1044,392,6片
1044,2396,12～14顆
1044,10,240c.c
1044,19,2.5大匙
1044,45,1.5大匙
1044,17,1小匙
1044,256,1.5小匙
1044,24,1.5小匙
1044,58,1顆
1044,155,1小匙
1045,2397,2塊
1045,1909,1副
1045,84,1/3顆
1045,89,1包
1045,266,適量
1045,14,適量
1045,240,適量
1045,18,2大匙
1045,233,1大匙
1045,876,1大匙
1045,206,適量
1046,3,3顆
1046,27,40g
1046,109,500ml
1046,2398,60g
1046,2399,30g
1046,2400,30g
1047,86,1條
1047,2401,10個
1047,15,5片
1047,14,3瓣
1047,74,1根
1047,137,1小把
1047,203,5朵
1047,225,1大匙
1047,10,適量
1047,1224,1大匙
1047,18,1大匙
1047,24,2大匙
1047,206,1小匙
1047,2402,500毫升
1047,17,適量
1048,1206,2片
1048,3,2顆
1048,109,2大匙
1048,2403,適量
1048,154,少許
1049,1383,200克
1049,66,5根
1049,221,5瓣
1049,119,2根
1049,18,3大匙
1049,176,1小匙
1049,17,少許
1049,9,2顆
1050,717,360克
1050,9,80克
1050,10,100克
1050,17,1小匙
1051,129,數尾
1051,186,適量
1051,2404,3 個
1051,3,1 個
1051,43,1 支
1051,52,適量
1051,609,3 瓣
1051,24,1 茶匙
1051,17,少許
1051,31,少許
1051,1441,1/2 茶匙
1051,69,100 克
1051,10,50-60 克
1051,2405,少許
1052,2406,700克
1052,336,1顆
1052,300,2支
1052,2407,6片
1052,24,1大匙
1052,572,1.5大匙
1052,155,1大匙
1052,256,適量
1053,61,3顆
1053,19,40克
1053,179,250-300毫升
1053,1651,250毫升
1053,1933,1包
1053,315,2包
1053,314,少許
1053,2408,3滴
1053,2409,少許
1054,1344,一顆
1054,2410,6片
1054,61,一顆
1055,84,0.5顆，約1kg
1055,135,1顆
1055,76,適量
1055,616,適量
1056,873,1大顆
1056,2411,1斤
1056,2412,15顆
1056,2413,1顆
1056,2414,30顆
1056,2314,1斤
1056,2415,1斤
1056,2416,1斤
1056,2417,8顆
1056,2418,1斤
1056,368,15顆
1056,162,9朵
1056,79,2支
1056,148,1大匙
1056,119,1支
1056,10,適量
1056,2419,多
1056,2420,適量
1056,2421,少許
1056,2422,少許
1057,2423,1台斤
1057,402,300毫升
1057,2424,500克
1057,52,1條
1057,170,1顆
1057,2425,0.5顆
1057,712,5片
1057,1286,2小匙
1057,1235,2小匙
1057,18,20毫升
1057,2426,12克
1057,95,2小匙
1057,710,1罐
1058,276,40克
1058,915,80克
1058,27,15克
1058,95,5克
1058,309,120克
1058,336,2顆
1058,179,200克
1059,880,600克
1059,119,50克
1059,296,30克
1059,25,2大匙
1059,24,2大匙
1059,45,1大匙
1059,256,1小匙
1059,95,1小匙
1059,27,1大匙
1059,35,1大匙
1059,26,1大匙
1060,257,280克
1060,2427,20克
1060,19,30克
1060,1855,4克
1060,259,15克
1060,109,110克
1060,2428,1個（60克）
1060,276,35克
1060,17,4克
1060,2429,100克
1060,2430,2 湯匙
1061,868,400g
1061,119,一根
1061,1548,一大匙
1061,348,一大匙
1061,268,一大匙
1061,25,2大匙
1061,137,1小把
1061,901,2大匙
1061,95,1小匙
1061,31,2小匙
1061,298,1大匙
1061,322,2根
1061,15,5片
1061,24,2大匙
1062,2331,2條
1062,583,8厚片
1062,14,3瓣
1062,17,1小匙
1063,749,6小把
1063,213,少許
1063,95,1小匙
1063,831,1/2小匙
1063,229,3瓣
1063,876,2小匙
1064,2431,1公斤
1064,221,8粒
1064,368,5顆
1064,146,50公克
1064,2432,1包
1064,24,3大匙
1064,17,1小匙
1065,2433,200克
1065,368,100克
1065,1009,80克
1065,109,180克
1066,374,1-2隻
1066,207,2條
1066,270,2大匙
1066,45,1.5大匙
1066,2434,1大匙
1066,8,1顆
1066,296,1小匙
1066,268,1大匙
1066,272,1小匙
1066,626,適量
1066,17,1／4小匙
1066,10,1大匙
1066,2323,1大匙
1067,1291,1片
1067,95,0.5茶匙
1067,318,1湯匙
1067,1477,適量
1067,1306,1小小塊
1067,14,4瓣
1067,19,0.5湯匙
1067,18,1湯匙
1067,1659,120毫升
1068,2435,2大碗
1068,658,2顆
1068,125,200克
1068,657,1把
1068,77,適量
1068,1918,1塊
1069,2436,2塊
1069,691,1把
1069,14,1瓣
1069,18,適量
1069,9,適量
1069,206,適量
1070,3,1個
1070,156,25克
1070,19,30克
1070,109,120克
1070,444,150克
1070,1309,100克
1071,2437,150克
1071,10,10克
1071,144,適量
1071,869,10隻
1071,296,15克
1071,74,30克
1071,2438,40克
1071,414,150克
1071,336,2顆
1071,267,20克
1071,18,15克
1071,25,15克
1071,2439,15克
1071,271,15克
1071,31,1克
1072,1305,750克
1072,281,2.3顆
1072,170,2.3顆
1072,42,1.2顆
1072,43,1根
1072,1128,3.4瓣
1072,15,4.5片
1072,52,1根
1072,710,1罐
1072,296,切一些
1072,712,1.2片
1072,18,2.3大匙
1072,176,2大匙
1072,27,慢慢加，憑感覺
1073,104,300克
1073,667,8株
1073,968,10片
1073,348,20克
1073,25,2大匙
1073,24,2大匙
1073,27,1大匙
1073,298,1大匙
1073,10,3大匙
1074,257,200g
1074,1563,200g
1074,989,100g
1074,17,3g
1074,352,4g
1074,1564,165g
1074,956,197g
1075,2389,2片
1075,87,300朵
1075,220,4片
1075,1549,2小匙
1075,17,1/2小匙
1076,2440,3台斤(1800g)
1076,2441,1包(500g)
1076,31,一小匙(1g)
1076,17,一茶匙(5g)
1076,127,1000cc
1077,2442,400公克
1077,254,一小段
1077,18,1大匙
1077,24,1大匙
1077,92,1大匙
1078,169,1盒
1078,887,3/4包
1078,203,5朵
1078,43,1根
1078,52,4片
1078,244,少許
1078,84,3片
1078,2443,2.5大匙
1078,124,1匙
1078,2444,4大匙
1078,40,1杯
1078,2445,1小匙
1079,524,2片
1079,186,1斤
1079,220,適量
1079,24,1杯
1079,9,適量
1079,95,適量
1079,876,適量
1079,1964,3杯
1080,1743,2片
1080,244,1/3
1080,2446,少許
1080,90,1/2
1080,154,少許
1080,10,350毫升
1080,109,50毫升
1080,17,15克
1081,1461,350g
1081,8,3-4個
1081,210,200g
1081,348,1塊
1081,296,2瓣
1081,1769,2杯（480ml）
1081,25,2大勺
1081,1576,1大勺
1081,473,2大勺
1081,19,1小勺
1081,31,1/4小勺
1081,2447,適量
1081,17,一小撮
1082,309,110g
1082,314,10g
1082,3,4顆
1082,2064,60g
1082,307,70g+10g
1082,109,85g
1082,315,5g
1082,2448,400g
1082,179,100g
1082,2449,5g
1082,795,50g
1082,182,3g
1082,2450,適量
1083,113,1大塊
1083,2451,各1大匙
1083,68,少許
1084,1305,480克
1084,86,1條
1084,52,1條
1084,66,2根
1084,42,1顆
1084,15,8片
1084,221,6瓣
1084,712,2片
1084,529,2顆
1084,24,30毫升
1084,95,適量
1085,336,2顆
1085,322,2根
1085,213,1茶匙
1085,248,適量
1085,2452,1匙
1085,18,1匙
1085,10,1匙
1085,17,1茶匙
1085,19,1茶匙
1085,256,1茶匙
1085,155,1小匙
